timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
45380,0.15,1.00,-0.11,-1.10,0.67,-1.16
45400,0.15,1.00,-0.11,-0.92,0.79,-0.98
45420,0.15,1.00,-0.11,-0.73,0.67,-0.67
45440,0.15,1.00,-0.12,-0.55,0.61,-0.67
45460,0.15,1.00,-0.12,-0.67,0.61,-0.67
45480,0.15,1.00,-0.12,-0.92,0.73,-0.79
45500,0.15,1.00,-0.12,-0.85,0.55,-0.67
45520,0.15,1.00,-0.11,-0.73,0.49,-0.67
45540,0.15,1.00,-0.11,-0.37,0.55,-0.37
45560,0.15,1.00,-0.11,-0.49,0.61,-0.24
45580,0.15,1.00,-0.12,-0.18,0.37,-0.12
45600,0.15,1.00,-0.12,-0.43,0.43,0.06
45620,0.15,1.00,-0.12,-0.37,0.55,0.00
45640,0.15,1.00,-0.12,-0.37,0.61,0.00
45660,0.15,1.00,-0.12,-0.43,0.67,0.06
45680,0.16,1.00,-0.12,-0.43,0.61,-0.06
45700,0.15,1.00,-0.12,-0.49,0.79,-0.12
45720,0.15,1.00,-0.12,-0.55,1.22,-0.18
45740,0.15,1.00,-0.12,-0.85,1.16,-0.24
45760,0.15,1.00,-0.12,-0.92,1.16,-0.37
45780,0.15,1.00,-0.12,-0.85,1.34,-0.18
45800,0.15,1.00,-0.12,-0.92,1.10,-0.06
45820,0.15,1.00,-0.12,-0.67,1.22,-0.31
45840,0.15,1.00,-0.12,-0.98,1.16,0.12
45860,0.15,1.00,-0.12,-0.61,1.10,0.43
45880,0.15,1.00,-0.12,-0.55,0.79,0.85
45900,0.16,1.00,-0.12,-0.73,0.31,1.28
45920,0.15,1.00,-0.12,-0.98,0.37,1.34
45940,0.14,1.00,-0.11,-1.34,0.18,1.89
45960,0.14,1.00,-0.11,-1.59,-0.79,3.05
45980,0.15,1.00,-0.11,-3.72,-2.44,7.32
46000,0.15,1.01,-0.11,-4.39,-2.50,8.85
46020,0.15,1.01,-0.10,-4.88,-3.42,11.29
46040,0.16,1.02,-0.09,-7.02,-5.55,17.33
46060,0.15,1.03,-0.09,-8.24,-6.23,21.48
46080,0.19,1.02,-0.11,-8.00,-8.12,26.37
46100,0.20,1.04,-0.14,-6.71,-7.63,28.93
46120,0.22,1.03,-0.19,-6.96,-8.24,28.99
46140,0.20,1.05,-0.18,-9.83,-9.40,28.38
46160,0.23,1.08,-0.22,-21.42,-7.63,30.82
46180,0.24,1.06,-0.17,-27.95,-7.87,32.84
46200,0.23,1.05,-0.13,-34.42,-8.06,35.64
46220,0.26,1.06,-0.08,-40.22,-6.96,38.94
46240,0.24,1.09,0.01,-41.26,-6.90,43.82
46260,0.21,1.16,0.01,-39.61,-3.48,52.31
46280,0.33,0.95,-0.00,-39.49,-0.92,63.05
46300,0.37,0.89,-0.06,-43.03,5.00,57.74
46320,0.40,0.86,-0.03,-43.76,2.32,57.86
46340,0.41,0.84,0.02,-42.79,0.61,56.82
46360,0.43,0.92,0.11,-38.94,-2.99,56.52
46380,0.50,0.82,0.14,-34.24,-7.02,56.09
46400,0.55,0.71,0.15,-29.30,-4.03,49.56
46420,0.58,0.67,0.20,-18.62,-2.26,31.13
46440,0.60,0.65,0.24,-9.40,-1.77,17.82
46460,0.60,0.68,0.32,1.04,-1.65,4.33
46480,0.56,0.74,0.21,14.10,3.78,-13.00
46500,0.55,0.76,0.09,19.10,5.98,-21.42
46520,0.54,0.79,0.03,21.97,6.10,-29.30
46540,0.50,0.79,0.10,23.50,4.15,-39.18
46560,0.45,0.91,0.11,26.67,4.39,-44.92
46580,0.42,0.95,0.10,32.59,1.83,-44.92
46600,0.43,0.86,-0.02,32.35,1.22,-42.66
46620,0.44,0.86,-0.05,26.92,2.62,-47.97
46640,0.39,0.82,0.00,24.60,4.39,-52.31
46660,0.32,1.00,0.02,25.82,5.92,-54.57
46680,0.24,1.19,0.01,29.11,-0.92,-42.54
46700,0.32,1.00,-0.00,34.67,-1.65,-28.81
46720,0.36,0.86,-0.03,32.41,4.03,-32.59
46740,0.36,0.77,-0.05,23.80,10.99,-40.65
46760,0.28,0.95,-0.16,16.85,15.32,-49.56
46780,0.22,1.08,-0.10,12.57,11.96,-48.95
46800,0.26,1.00,-0.10,12.21,8.97,-40.10
46820,0.34,0.94,-0.04,12.02,9.89,-42.18
46840,0.36,1.00,-0.07,12.94,24.60,-51.82
46860,-0.16,1.11,-0.47,25.51,46.63,-58.90
46880,-0.10,1.21,-0.05,37.78,19.53,-39.37
46900,0.09,1.07,-0.17,13.92,-2.75,-13.92
46920,0.16,1.02,-0.08,-5.25,-1.04,-3.72
46940,0.18,1.00,-0.09,-4.09,0.61,-2.93
46960,0.19,1.00,-0.11,-1.59,2.01,-3.72
46980,0.18,0.98,-0.14,0.98,4.27,-6.35
47000,0.17,0.99,-0.14,0.12,4.03,-7.51
47020,0.16,1.00,-0.12,-0.43,4.15,-7.93
47040,0.14,1.00,-0.11,0.06,3.11,-5.62
47060,0.14,1.01,-0.11,0.49,1.71,-3.11
47080,0.16,1.00,-0.12,1.10,1.10,-1.34
47100,0.16,1.00,-0.12,1.40,1.16,-0.73
47120,0.16,1.00,-0.12,1.71,0.61,-0.43
47140,0.16,0.99,-0.13,1.59,0.12,0.18
47160,0.16,0.99,-0.13,0.85,-0.06,0.43
47180,0.16,0.99,-0.13,-0.98,0.24,-0.12
47200,0.16,0.99,-0.13,-1.40,0.61,-0.67
47220,0.16,1.00,-0.12,-1.16,0.92,-0.73
47240,0.16,1.00,-0.13,-0.73,0.43,-0.49
47260,0.15,1.00,-0.12,-0.67,0.18,-0.24
47280,0.16,1.00,-0.12,-0.61,-0.37,0.43
47300,0.17,0.99,-0.14,-0.79,-0.55,0.79
47320,0.16,1.00,-0.13,-1.16,-0.18,0.67
47340,0.16,1.00,-0.12,-0.79,-0.31,0.31
47360,0.15,1.00,-0.12,-0.18,-0.24,0.79
47380,0.17,1.00,-0.13,0.06,-0.79,1.71
47400,0.16,1.00,-0.13,0.24,-0.55,1.83
47420,0.17,1.00,-0.13,0.06,-0.55,1.77
47440,0.17,1.00,-0.13,-0.31,-0.43,1.40
47460,0.17,0.99,-0.13,-0.49,0.06,1.16
47480,0.17,1.00,-0.13,-0.85,0.06,0.79
47500,0.17,1.00,-0.13,-0.49,-0.06,1.10
47520,0.17,0.99,-0.13,-0.67,-0.37,1.40
47540,0.17,0.99,-0.13,-0.92,0.12,0.92
47560,0.17,0.99,-0.13,-1.16,0.31,0.55
47580,0.17,1.00,-0.13,-1.28,0.18,0.61
47600,0.17,1.00,-0.13,-1.28,0.00,1.22
47620,0.18,1.00,-0.13,-1.34,-0.24,1.59
47640,0.18,0.99,-0.13,-1.28,0.12,1.34
47660,0.18,0.99,-0.13,-0.85,0.18,1.10
47680,0.18,0.99,-0.13,-1.16,0.49,0.55
47700,0.18,0.99,-0.13,-1.40,0.18,0.49
47720,0.18,0.99,-0.13,-1.65,0.31,0.49
47740,0.18,0.99,-0.13,-1.77,0.43,-0.31
47760,0.18,0.99,-0.13,-2.01,0.79,-0.85
47780,0.18,1.00,-0.13,-1.77,1.28,-1.10
47800,0.17,1.00,-0.13,-1.59,0.92,-0.73
47820,0.18,0.99,-0.13,-1.59,0.85,-0.55
47840,0.18,1.00,-0.13,-1.40,0.73,-0.67
47860,0.17,1.00,-0.09,-1.40,0.92,-0.49
47880,0.17,1.00,-0.12,-1.04,0.49,0.06
47900,0.17,1.00,-0.13,-1.34,0.24,1.04
47920,0.17,1.00,-0.13,-1.65,-0.12,1.83
47940,0.18,0.99,-0.13,-1.77,-0.31,2.01
47960,0.18,0.99,-0.13,-1.89,-0.06,2.14
47980,0.18,1.00,-0.13,-1.89,0.12,1.71
48000,0.18,1.00,-0.12,-1.40,0.12,1.95
48020,0.18,1.00,-0.12,-1.40,-0.18,2.38
48040,0.18,1.00,-0.12,-1.46,-0.85,2.99
48060,0.19,1.00,-0.12,-2.14,-1.16,3.97
48080,0.18,1.00,-0.12,-2.26,-0.92,4.70
48100,0.19,1.00,-0.12,-2.38,-1.53,5.80
48120,0.19,1.00,-0.12,-1.65,-1.28,6.53
48140,0.19,1.00,-0.12,-1.46,-1.65,7.51
48160,0.20,1.00,-0.13,-1.53,-2.01,8.79
48180,0.20,1.00,-0.14,-2.75,-2.08,9.28
48200,0.20,1.01,-0.12,-3.42,-2.56,10.01
48220,0.21,1.00,-0.14,-4.21,-2.75,10.99
48240,0.22,0.99,-0.14,-5.74,-3.17,10.56
48260,0.22,1.02,-0.13,-6.16,-3.17,10.50
48280,0.22,1.03,-0.11,-5.49,-3.23,12.21
48300,0.20,1.10,-0.11,-2.99,-4.27,19.23
48320,0.24,1.06,-0.13,-1.89,-4.88,26.06
48340,0.25,1.02,-0.15,-3.54,-5.19,28.50
48360,0.25,1.04,-0.18,-7.57,-6.90,30.09
48380,0.27,1.01,-0.15,-13.43,-8.73,32.35
48400,0.27,1.02,-0.12,-16.42,-9.22,34.00
48420,0.31,0.97,-0.09,-17.46,-10.13,35.34
48440,0.34,0.91,-0.07,-18.74,-9.03,34.97
48460,0.34,0.93,-0.05,-18.55,-7.14,33.08
48480,0.36,0.91,-0.04,-17.88,-7.02,31.68
48500,0.39,0.88,-0.04,-17.27,-5.19,28.44
48520,0.40,0.88,-0.04,-17.03,-3.48,25.82
48540,0.40,0.89,-0.02,-16.54,-2.44,22.77
48560,0.40,0.94,0.01,-14.53,-1.83,19.90
48580,0.41,0.93,0.01,-12.63,-2.99,19.41
48600,0.41,0.93,-0.01,-10.86,-1.53,19.10
48620,0.42,0.94,-0.02,-10.74,-1.04,18.62
48640,0.42,0.94,-0.03,-11.60,-0.37,18.68
48660,0.44,0.91,-0.03,-12.63,-2.08,19.84
48680,0.45,0.90,-0.02,-15.08,-1.34,18.80
48700,0.45,0.90,0.00,-15.56,-1.22,17.58
48720,0.46,0.89,0.03,-14.77,-2.08,17.09
48740,0.48,0.86,0.04,-13.00,-1.77,14.65
48760,0.50,0.84,0.04,-11.84,-0.49,11.11
48780,0.50,0.86,0.03,-9.89,0.12,7.87
48800,0.50,0.86,0.05,-8.18,0.12,3.54
48820,0.52,0.81,0.06,-5.19,-0.18,0.55
48840,0.52,0.81,0.10,-3.23,0.61,-4.76
48860,0.50,0.84,0.08,-0.12,2.62,-10.50
48880,0.49,0.86,0.09,5.19,3.85,-15.81
48900,0.49,0.85,0.07,9.16,4.46,-19.96
48920,0.48,0.83,0.02,12.76,4.94,-24.23
48940,0.45,0.90,0.02,13.85,4.27,-29.91
48960,0.42,0.96,-0.00,14.89,4.64,-30.70
48980,0.42,0.93,0.02,16.85,3.05,-29.72
49000,0.40,0.93,-0.00,19.90,3.85,-29.36
49020,0.37,0.97,-0.03,20.32,5.37,-27.77
49040,0.38,0.97,-0.06,18.55,4.94,-25.76
49060,0.38,0.97,-0.06,14.77,5.31,-23.19
49080,0.38,0.94,-0.07,13.31,5.80,-22.77
49100,0.36,0.94,-0.03,12.76,4.88,-23.50
49120,0.33,0.98,-0.08,13.18,3.78,-20.94
49140,0.35,0.96,-0.09,11.41,3.23,-18.62
49160,0.35,0.95,-0.11,8.79,4.52,-19.53
49180,0.37,0.89,-0.09,6.59,6.16,-23.99
49200,0.28,0.99,-0.02,6.84,6.35,-27.71
49220,0.27,1.06,-0.04,9.03,3.30,-23.93
49240,0.30,1.01,-0.10,9.64,4.15,-17.52
49260,0.32,0.94,-0.13,7.75,6.16,-18.37
49280,0.34,0.88,-0.14,5.55,8.24,-21.91
49300,0.33,0.86,-0.05,3.42,8.85,-29.66
49320,0.16,1.21,-0.01,10.07,6.59,-24.78
49340,0.24,1.07,-0.13,14.53,6.35,-11.11
49360,0.28,0.98,-0.19,13.00,7.08,-8.36
49380,0.29,0.93,-0.21,7.14,8.48,-12.39
49400,0.28,0.93,-0.15,1.34,8.36,-16.78
49420,0.29,0.91,-0.08,-1.59,10.50,-22.58
49440,0.14,1.13,-0.14,2.69,10.86,-19.65
49460,0.23,0.98,-0.17,3.05,4.64,-10.62
49480,0.26,0.93,-0.21,-1.16,4.88,-12.27
49500,0.25,0.98,-0.16,-9.77,5.62,-18.25
49520,0.21,1.01,-0.10,-9.40,7.26,-20.69
49540,0.22,1.00,-0.13,-5.00,10.74,-22.16
49560,0.15,1.04,-0.08,1.65,12.33,-23.19
49580,0.14,1.03,-0.10,3.78,6.71,-14.83
49600,0.18,1.00,-0.13,1.65,4.64,-9.64
49620,0.18,0.99,-0.13,-0.61,4.27,-8.42
49640,0.16,1.01,-0.12,-1.22,3.72,-7.69
49660,0.16,1.00,-0.11,-0.61,2.87,-6.29
49680,0.16,1.00,-0.12,-0.55,2.50,-5.43
49700,0.16,1.00,-0.12,-0.24,2.14,-4.15
49720,0.16,0.99,-0.14,-0.73,1.46,-3.11
49740,0.16,0.99,-0.14,-1.95,0.92,-3.17
49760,0.16,1.00,-0.13,-2.75,0.43,-3.78
49780,0.16,1.00,-0.12,-2.32,0.37,-3.91
49800,0.16,1.00,-0.12,-2.20,0.18,-3.78
49820,0.16,1.00,-0.12,-2.26,0.31,-3.48
49840,0.15,1.00,-0.12,-2.01,0.67,-2.56
49860,0.16,1.00,-0.12,-1.77,0.61,-1.71
49880,0.16,1.00,-0.12,-1.22,0.24,-1.28
49900,0.16,1.00,-0.12,-0.92,0.06,-0.85
49920,0.16,1.00,-0.13,-0.79,0.12,-0.85
49940,0.16,1.00,-0.13,-1.16,0.43,-0.79
49960,0.16,1.00,-0.13,-1.40,0.49,-0.73
49980,0.16,1.00,-0.12,-1.34,0.49,-0.67
50000,0.16,1.00,-0.12,-1.40,0.67,-0.85
50020,0.16,1.00,-0.12,-1.22,0.92,-0.67
50040,0.15,1.00,-0.12,-1.10,0.67,-0.85
50060,0.16,1.00,-0.12,-1.28,0.37,-0.37
50080,0.16,1.00,-0.13,-1.28,0.12,-0.49
50100,0.16,1.00,-0.12,-1.28,0.43,-0.55
50120,0.16,1.00,-0.12,-1.34,0.55,-0.43
50140,0.16,1.00,-0.12,-1.40,0.61,-0.55
50160,0.16,1.00,-0.12,-1.34,0.73,-0.55
50180,0.15,1.00,-0.12,-1.22,0.79,-0.49
50200,0.16,1.00,-0.12,-1.22,0.55,-0.37
50220,0.16,1.00,-0.12,-1.22,0.49,-0.31
50240,0.15,1.00,-0.12,-1.10,0.61,-0.31
50260,0.16,1.00,-0.12,-0.98,0.73,-0.12
50280,0.16,1.00,-0.12,-0.98,0.43,-0.12
50300,0.16,1.00,-0.13,-1.04,0.61,-0.06
50320,0.16,1.00,-0.12,-0.73,0.55,-0.18
50340,0.16,1.00,-0.12,-0.92,0.55,-0.06
50360,0.16,1.00,-0.12,-0.73,0.43,0.24
50380,0.15,1.00,-0.12,-0.12,-0.12,1.16
50400,0.16,1.00,-0.13,-0.24,-0.55,1.71
50420,0.16,1.00,-0.13,-0.67,-0.49,1.53
50440,0.17,0.99,-0.13,-0.73,-0.18,1.40
50460,0.16,1.00,-0.13,-1.22,0.12,1.04
50480,0.16,1.00,-0.12,-1.34,0.12,1.22
50500,0.15,1.00,-0.12,-1.28,-0.12,2.20
50520,0.17,0.99,-0.13,-1.65,-1.28,2.75
50540,0.17,1.00,-0.12,-2.38,-0.85,2.38
50560,0.16,1.00,-0.12,-2.26,-0.55,2.44
50580,0.16,1.01,-0.11,-2.69,-1.10,3.36
50600,0.17,1.00,-0.12,-3.05,-1.89,5.43
50620,0.17,1.00,-0.11,-4.03,-2.08,6.35
50640,0.16,1.01,-0.11,-5.25,-3.66,9.52
50660,0.19,1.00,-0.12,-5.98,-4.33,11.90
50680,0.18,1.00,-0.11,-6.04,-3.54,11.78
50700,0.17,1.03,-0.10,-4.46,-3.97,14.77
50720,0.18,1.03,-0.13,-3.72,-5.43,18.86
50740,0.22,1.00,-0.15,-3.05,-6.41,20.39
50760,0.22,0.99,-0.15,-3.85,-6.41,17.76
50780,0.23,1.02,-0.11,-4.70,-7.32,17.21
50800,0.24,1.02,-0.11,-4.46,-6.47,18.19
50820,0.26,1.01,-0.11,-4.82,-4.58,20.26
50840,0.25,1.02,-0.14,-6.84,-2.99,21.24
50860,0.25,1.01,-0.13,-9.58,-3.54,22.58
50880,0.27,1.00,-0.13,-12.63,-4.03,23.68
50900,0.28,0.99,-0.12,-17.21,-4.03,23.62
50920,0.29,0.99,-0.09,-19.04,-4.94,24.17
50940,0.28,1.02,-0.06,-19.65,-4.33,24.72
50960,0.31,0.99,-0.04,-19.23,-4.21,26.73
50980,0.30,1.00,-0.05,-17.94,-2.56,27.40
51000,0.33,0.98,-0.05,-17.64,-3.54,30.21
51020,0.32,1.00,-0.02,-15.50,-0.85,30.88
51040,0.37,0.94,-0.02,-15.50,-1.04,33.75
51060,0.37,0.94,-0.03,-16.60,-0.49,32.90
51080,0.39,0.93,-0.03,-18.92,-1.34,32.17
51100,0.40,0.91,-0.01,-19.23,-1.95,31.92
51120,0.41,0.93,0.01,-18.98,-1.83,31.74
51140,0.43,0.91,0.03,-17.52,-3.66,31.80
51160,0.45,0.88,0.04,-15.99,-3.54,30.27
51180,0.47,0.86,0.05,-13.49,-3.66,27.77
51200,0.48,0.85,0.05,-9.95,-3.17,22.58
51220,0.49,0.83,0.04,-7.87,-2.93,19.23
51240,0.50,0.84,0.04,-6.77,-2.50,15.26
51260,0.50,0.84,0.04,-6.16,-1.77,10.07
51280,0.53,0.80,0.04,-5.68,-1.34,5.43
51300,0.54,0.77,0.06,-4.88,-0.85,0.31
51320,0.55,0.73,0.10,-3.05,0.31,-12.76
51340,0.51,0.80,0.11,1.71,2.81,-21.00
51360,0.48,0.89,0.10,5.92,3.66,-26.61
51380,0.47,0.90,0.09,10.31,2.56,-28.56
51400,0.46,0.88,0.02,12.70,4.21,-30.03
51420,0.47,0.79,0.01,12.76,4.88,-33.39
51440,0.46,0.78,-0.02,11.66,5.37,-40.28
51460,0.38,0.97,-0.05,7.87,0.49,-45.17
51480,0.34,1.05,-0.01,5.00,-0.55,-41.87
51500,0.36,1.02,0.02,5.74,-0.98,-37.60
51520,0.36,0.94,0.10,8.30,1.95,-35.71
51540,0.33,0.96,0.07,12.33,7.08,-36.44
51560,0.34,0.91,0.03,15.87,8.24,-35.77
51580,0.31,0.93,-0.08,15.26,11.17,-38.57
51600,0.31,0.96,-0.08,13.73,8.85,-39.37
51620,0.30,0.93,-0.05,12.02,8.30,-41.20
51640,0.22,1.05,-0.01,12.82,7.14,-40.71
51660,0.21,1.11,0.00,16.78,5.49,-31.74
51680,0.26,1.01,-0.06,22.34,10.13,-26.49
51700,0.35,0.95,-0.13,20.51,21.24,-32.35
51720,0.14,1.11,-0.14,18.01,28.50,-38.15
51740,-0.01,1.20,-0.23,20.20,26.67,-26.31
51760,0.19,1.02,-0.20,18.43,4.88,-12.57
51780,0.20,1.02,-0.12,8.54,5.00,-12.21
51800,0.21,1.00,-0.11,5.37,6.53,-12.33
51820,0.20,1.00,-0.09,5.25,8.24,-14.04
51840,0.16,1.01,-0.12,6.59,8.61,-14.47
51860,0.15,1.00,-0.14,5.31,5.37,-12.21
51880,0.16,1.00,-0.13,1.71,3.17,-10.19
51900,0.16,1.00,-0.11,-0.55,1.04,-8.18
51920,0.16,1.00,-0.11,-0.31,0.67,-6.84
51940,0.16,1.00,-0.12,-0.12,0.55,-6.04
51960,0.16,1.00,-0.12,0.61,1.40,-4.88
51980,0.16,1.00,-0.12,0.31,1.16,-4.09
52000,0.16,1.00,-0.13,-0.49,1.04,-3.60
52020,0.16,1.00,-0.13,-0.98,0.61,-2.87
52040,0.16,1.00,-0.12,-1.53,0.79,-2.56
52060,0.16,1.00,-0.12,-1.34,0.79,-2.32
52080,0.16,1.00,-0.12,0.67,0.55,-1.28
52100,0.16,1.00,-0.12,0.92,0.73,-0.98
52120,0.16,1.00,-0.13,1.10,0.55,-0.67
52140,0.16,1.00,-0.13,0.67,0.49,-0.49
52160,0.16,1.00,-0.13,-0.61,0.49,-0.92
52180,0.16,1.00,-0.13,-1.16,0.55,-0.85
52200,0.16,1.00,-0.13,-1.59,0.55,-0.98
52220,0.16,1.00,-0.13,-1.89,0.43,-0.92
52240,0.16,1.00,-0.13,-1.34,0.43,-0.92
52260,0.16,1.00,-0.13,-1.46,0.31,-0.98
52280,0.16,1.00,-0.13,-1.28,0.55,-0.79
52300,0.16,1.00,-0.13,-1.65,0.61,-0.98
52320,0.16,1.00,-0.12,-1.46,0.61,-0.73
52340,0.16,1.00,-0.12,-1.40,0.49,-0.61
52360,0.16,1.00,-0.13,-0.98,0.43,-0.61
52380,0.16,1.00,-0.12,-0.67,0.55,-0.67
52400,0.16,1.00,-0.12,-0.43,0.55,-0.55
52420,0.16,1.00,-0.13,-0.24,0.49,-0.49
52440,0.16,1.00,-0.13,0.06,0.55,-0.43
52460,0.16,1.00,-0.13,1.04,0.55,-0.06
52480,0.16,1.00,-0.13,1.16,0.37,0.00
52500,0.16,1.00,-0.13,0.98,0.37,-0.18
52520,0.16,1.00,-0.13,1.04,0.49,-0.31
52540,0.16,1.00,-0.13,0.61,0.31,-0.31
52560,0.16,1.00,-0.13,0.61,0.24,-0.24
52580,0.16,1.00,-0.13,0.49,0.49,-0.49
52600,0.16,1.00,-0.14,-0.18,0.43,-0.49
52620,0.16,1.00,-0.13,-0.55,0.61,-0.49
52640,0.16,1.00,-0.13,-0.67,0.67,-0.61
52660,0.16,1.00,-0.13,-0.67,0.43,-0.55
52680,0.16,1.00,-0.13,-0.43,0.49,-0.61
52700,0.16,1.00,-0.14,-0.55,0.55,-0.31
52720,0.16,1.00,-0.13,-0.67,0.55,-0.43
52740,0.16,1.00,-0.13,-0.67,0.61,-0.37
52760,0.16,1.00,-0.13,-0.67,0.55,-0.24
52780,0.16,1.00,-0.14,-0.24,0.61,-0.24
52800,0.16,1.00,-0.13,-0.49,0.73,-0.18
52820,0.16,1.00,-0.14,-0.31,0.73,-0.31
52840,0.16,1.00,-0.14,-0.43,0.67,-0.37
52860,0.16,1.00,-0.13,-0.31,0.73,-0.31
52880,0.16,1.00,-0.14,-0.12,0.79,-0.31
52900,0.16,1.00,-0.14,-0.37,0.85,-0.24
52920,0.16,0.99,-0.14,-0.49,0.92,-0.24
52940,0.16,1.00,-0.14,-0.31,0.85,-0.06
52960,0.16,1.00,-0.14,-0.37,1.10,0.12
52980,0.16,1.00,-0.14,-0.79,1.04,0.06
53000,0.16,1.00,-0.13,-0.98,0.92,0.18
53020,0.16,0.99,-0.14,-1.34,0.92,0.43
53040,0.16,0.99,-0.14,-1.71,1.22,0.12
53060,0.16,1.00,-0.14,-1.71,1.16,0.12
53080,0.16,1.00,-0.14,-1.83,0.98,-0.24
53100,0.16,1.00,-0.14,-1.95,0.92,0.00
53120,0.16,1.00,-0.14,-2.44,0.67,-0.31
53140,0.16,1.00,-0.13,-2.93,0.43,0.06
53160,0.15,1.00,-0.12,-3.54,0.12,0.49
53180,0.17,0.99,-0.14,-3.42,-0.85,1.65
53200,0.17,1.00,-0.13,-4.21,-1.34,1.59
53220,0.16,1.00,-0.12,-3.23,-0.98,1.46
53240,0.16,1.00,-0.13,-3.05,-1.10,2.01
53260,0.15,1.00,-0.12,-3.17,-1.22,2.32
53280,0.15,1.01,-0.13,-3.30,-3.17,5.13
53300,0.16,1.00,-0.14,-4.70,-4.70,6.84
53320,0.16,1.01,-0.11,-7.51,-6.10,8.79
53340,0.16,1.01,-0.11,-10.86,-7.32,13.12
53360,0.18,1.02,-0.11,-10.74,-6.47,14.10
53380,0.19,1.01,-0.11,-8.42,-6.04,15.08
53400,0.20,1.01,-0.13,-8.12,-3.66,15.56
53420,0.20,1.04,-0.14,-7.45,-4.70,16.66
53440,0.20,1.03,-0.13,-7.02,-6.35,18.55
53460,0.20,1.06,-0.12,-6.47,-6.84,19.96
53480,0.25,1.03,-0.09,-6.23,-7.69,25.15
53500,0.24,1.04,-0.16,-7.75,-4.82,26.79
53520,0.24,1.03,-0.13,-10.62,-5.86,28.14
53540,0.23,1.10,-0.12,-15.44,-6.29,31.07
53560,0.25,1.08,-0.06,-16.97,-9.09,36.56
53580,0.27,1.04,-0.09,-16.54,-8.36,41.26
53600,0.32,0.97,-0.09,-18.98,-6.96,43.15
53620,0.33,0.94,-0.07,-21.18,-6.41,42.79
53640,0.35,0.92,-0.06,-23.38,-5.98,42.85
53660,0.36,0.96,-0.01,-24.84,-6.23,42.54
53680,0.38,0.94,-0.02,-24.60,-5.43,43.88
53700,0.42,0.87,-0.01,-25.09,-5.07,43.15
53720,0.42,0.89,-0.01,-25.09,-2.26,39.25
53740,0.44,0.87,0.04,-23.93,-3.60,37.96
53760,0.46,0.87,0.06,-21.85,-3.72,36.87
53780,0.47,0.87,0.08,-16.48,-4.21,33.26
53800,0.50,0.84,0.08,-13.06,-3.17,29.85
53820,0.52,0.81,0.08,-9.22,-3.11,26.18
53840,0.53,0.79,0.06,-6.71,-2.20,18.74
53860,0.54,0.80,0.07,-3.72,-1.65,13.24
53880,0.54,0.81,0.07,-2.50,-0.55,8.73
53900,0.55,0.80,0.07,-1.46,0.06,3.60
53920,0.54,0.80,0.07,1.40,1.59,-2.81
53940,0.54,0.80,0.05,2.93,2.38,-7.69
53960,0.53,0.82,0.05,4.21,2.75,-12.15
53980,0.50,0.90,0.04,4.64,3.05,-15.44
54000,0.49,0.92,0.04,4.46,2.93,-15.93
54020,0.50,0.88,0.04,4.94,2.93,-15.81
54040,0.50,0.83,0.05,5.55,3.42,-18.74
54060,0.51,0.80,0.03,6.10,4.46,-23.13
54080,0.50,0.80,0.03,6.84,4.52,-29.05
54100,0.43,0.96,0.07,12.51,1.77,-32.59
54120,0.43,0.95,0.03,14.65,1.77,-30.52
54140,0.46,0.85,0.00,15.14,1.28,-30.52
54160,0.47,0.80,-0.05,12.27,5.31,-38.09
54180,0.43,0.89,-0.03,10.68,4.94,-42.85
54200,0.31,1.07,0.03,12.51,2.99,-43.82
54220,0.34,1.03,0.03,16.42,1.46,-34.30
54240,0.38,0.91,-0.02,19.41,0.67,-31.43
54260,0.38,0.83,-0.10,15.14,6.90,-34.48
54280,0.33,0.92,-0.08,8.79,6.71,-39.73
54300,0.22,1.21,-0.01,7.45,4.15,-35.71
54320,0.29,1.06,0.02,12.33,3.23,-24.41
54340,0.31,0.95,-0.07,15.14,8.61,-21.97
54360,0.30,0.93,-0.09,13.98,10.74,-26.86
54380,0.26,0.99,-0.10,12.27,8.67,-28.38
54400,0.26,1.03,-0.08,10.68,7.20,-26.61
54420,0.29,0.99,-0.11,10.68,10.62,-24.96
54440,0.31,0.89,-0.15,9.70,17.21,-28.93
54460,0.24,1.01,-0.16,7.08,24.90,-36.93
54480,0.08,1.19,-0.10,9.52,13.49,-27.59
54500,0.19,1.08,-0.10,13.12,6.77,-14.28
54520,0.21,1.01,-0.13,8.36,8.67,-10.56
54540,0.22,0.99,-0.13,5.37,10.31,-11.41
54560,0.21,0.99,-0.12,4.58,10.50,-13.85
54580,0.18,1.02,-0.10,4.03,10.01,-14.83
54600,0.15,1.01,-0.13,2.87,6.04,-11.78
54620,0.17,1.00,-0.12,2.26,3.48,-9.58
54640,0.17,1.00,-0.13,1.04,2.75,-8.00
54660,0.17,1.00,-0.13,-0.37,1.95,-7.39
54680,0.16,1.00,-0.12,-1.22,0.98,-6.77
54700,0.16,1.00,-0.12,-1.71,0.79,-5.68
54720,0.16,1.00,-0.12,-2.01,0.12,-4.64
54740,0.17,1.00,-0.12,-0.92,-0.06,-3.85
54760,0.17,1.00,-0.13,-0.24,0.12,-3.48
54780,0.16,1.00,-0.13,-0.49,0.43,-3.17
54800,0.16,1.00,-0.12,-1.59,0.61,-2.44
54820,0.17,1.00,-0.12,-0.92,0.73,-1.71
54840,0.16,1.00,-0.13,-0.67,0.37,-1.59
